FTF_data,BPFO_data,BPFI_data,BSF_data,fault_type
285.17135746756014,1443.90545219044,771.6031141346406,909.0638176656082,3
334.1831573644919,1279.5669184394171,724.3318537360204,989.8197534030571,3
259.64789631474594,1391.7103873299482,786.9406257019278,1004.9408846000547,3
348.5960929487454,1145.0145474752328,774.276510577676,978.9998304519644,3
326.79112244416984,1244.5867909486487,754.7198993470865,933.7926571155098,3
292.12513751822297,1318.9974857551426,686.1529526878995,900.8893854031927,3
258.9476373682857,1150.5292492188166,699.8995324233221,757.9171946656716,3
326.05154036009066,1136.6855364035366,714.5533899075597,838.9386221009178,3
249.57639473924397,1498.798111282359,708.0240607410292,934.6976112144246,3
370.72431469221397,1295.419953639559,720.8104798861068,1043.9611036848892,3
285.7531935361364,1257.346083484999,743.9117831429069,922.756885168054,3
311.9370572541286,1299.1448986002397,774.626333075686,884.0274635268098,3
293.39037130892194,1501.7728268102255,748.829882009574,869.7721573789397,3
259.5313415982591,1268.8212070817592,631.8834236315239,800.9580798376231,3
287.3854692348293,1264.5629364047095,695.9785640516052,804.720876046299,3
291.1974398790919,1312.2454694300786,736.2051165679557,882.030530772442,3
345.82604792503383,1301.969110637776,737.3128747764055,986.1613316022188,3
255.72274559439734,1323.1928034154198,766.3191935164416,936.1903403916783,3
326.7662996397368,1308.1339512977308,764.353413368227,967.4381317514438,3
302.7560987735613,1440.0458967426255,728.0206256032089,853.688441991565,3
301.68113307239753,1233.8435929647997,657.5697603042266,751.8824425599354,3
284.77043063896116,1101.105043246125,713.529927956046,849.6183321485937,3
290.1597988992798,1138.1038509824011,676.6762345906461,719.3581487405836,3
268.8387458770916,1465.3902559605917,755.7346537944611,873.7982635367038,3
277.64002903955577,1415.9940722760105,698.8816725722712,1052.6200190931197,3
273.8165633226006,1328.531384775582,844.1355090061874,951.9760481794863,3
374.7108634269496,1220.738654091851,765.6296166333685,923.1355443931608,3
250.30367326175465,1462.5025731500918,775.6185680708876,871.2333572100504,3
310.4690191148036,1241.41536506854,582.1031919465366,829.3685443249004,3
310.3842876713653,1158.8777239976557,651.9725858300352,777.482762309038,3
330.3712124031184,1398.3084782066016,729.5458435357087,893.6547312543356,3
286.645711752257,1398.5449052791623,770.4071232413719,1031.493341506914,3
252.6112526432989,1332.1495881295905,697.4956150695477,968.0344155374556,3
263.8971679387417,1347.14024113721,804.3518621440653,881.5931259273858,3
330.14377962984094,1424.5074346758254,652.8807178325394,806.7662414738196,3
353.4015958036422,1352.3840346667362,656.3456468649747,828.7174803231123,3
240.5541928489212,1283.5671330782093,651.3977391541329,698.5818380386073,3
335.5566036630821,1157.403491800455,582.9659409701652,901.1055434277598,3
310.2747566151555,1357.9688772146296,765.5908288254432,946.5605044151433,3
341.91921541531025,1301.79602430541,772.8139106425416,956.5558804891748,3
261.3275335955773,1222.1945208876382,817.9031488312174,886.1403748873394,3
251.54117545333153,1282.3383774094298,659.0827354436407,859.6396063321246,3
329.380612410555,1277.267633989915,624.2728143217839,811.2239923292644,3
310.66885641871994,1098.727433375971,736.7730803255837,835.1963206827959,3
243.93609349799593,1478.6424328304063,732.5063703585254,944.3888339819472,3
306.7417340444482,1411.2129420546976,657.7172386372845,712.8278846930759,3
357.3168359431917,1254.854389547225,746.135874356698,1031.0449236532725,3
286.856617592961,1297.4377340384085,796.537881379158,964.6482278309286,3
312.0366686667174,1347.2182748287096,777.887950460751,852.6805122827872,3
257.6288340218264,1280.4727791200055,632.2276852624605,788.7756796673524,3
302.08373663785596,1199.0109689639405,651.3078620799558,820.6539779331189,3
336.67887959763874,1382.0043473024632,686.4077916474183,957.2406092324616,3
298.6259851018377,1287.4026110512207,835.2906303508847,927.9955904335394,3
218.28015149425084,1185.1729261632747,836.0316561253665,899.4044897484572,3
361.521094993841,1376.6206829564962,738.2487547411972,992.7038602352345,3
321.472838164954,1356.8966631902833,652.0875693174017,837.3429787163793,3
333.29859097683675,1098.3480878693097,691.7934592145959,810.2145895410835,3
268.99443769220574,1142.769860713561,708.5449422921608,750.7168658019575,3
316.4850604935023,1388.1706624944918,703.114182498847,930.1769176639216,3
274.60573974470276,1320.4733758201091,735.4998840611382,1010.0275897406477,3
312.16638689540696,1346.782909817156,705.1358144813092,923.949453036902,3
314.00637591436913,1278.130248407516,769.5807089313962,896.9486836084862,3
242.3912353484491,1392.7823193099812,646.0276562381844,791.3958500941319,3
361.8429190604987,1261.598254328007,714.570896855716,841.1806872648465,3
305.0653960952686,1159.5083944025896,640.2363351385686,861.5102133654362,3
355.6777607285462,1377.0145293922071,724.6826964627965,1021.5570416079504,3
265.0399343285298,1308.3954017702063,823.0024763342662,930.1170608215638,3
276.1938819564336,1371.2958956426623,701.1076825430644,929.0888647866593,3
278.2820459031218,1224.9740030136866,759.5825724211549,939.5287855948266,3
284.3373342508123,1398.4196986694026,740.9488948096176,830.2011498872284,3
339.02424112103796,1263.942730441223,651.7703512549175,781.377076053891,3
244.30894323976398,1070.5933711373136,647.9579770211607,773.7780412633076,3
362.70206469439603,1474.534840579531,649.2027884014219,1042.8894765520865,3
291.34931340935606,1309.8604148943998,702.3099263405536,974.5800098103564,3
334.9167867103385,1129.756899396803,794.922866103077,999.2957849251153,3
279.82629049198783,1427.9249508078171,727.5468494330443,932.05616466987,3
255.16353375463794,1302.0881006022216,667.040241210692,801.9355403492508,3
292.96990482197344,1286.1142830849983,632.2848382047448,732.8035067439258,3
270.8918040291316,1388.7522291759465,663.8480664110493,962.0763679596317,3
340.6692599723557,1308.364635028506,722.4387780794015,844.1557489018436,3
248.33668703626037,1429.8651701826302,719.3204775520634,991.5581594481075,3
313.73575934237886,1177.736273287544,740.8157609385026,1013.267952800643,3
281.5923102690045,1422.2239509586702,824.402626864338,853.567561643323,3
321.4205700469743,1336.129167328559,675.8323118556639,840.0087866359976,3
334.3180979423738,1250.8201340035719,619.447222560649,823.544328672415,3
226.95829684719305,1103.7036443342713,611.9050330475152,830.8021540848798,3
305.24631875223946,1429.3255185282494,777.3832445317076,992.4324196396509,3
368.4288844859347,1281.9607199430218,746.0199645568242,979.513215120394,3
246.9099090641732,1332.011491280912,778.4981277481844,912.793570199351,3
339.83299724441116,1483.3501155543474,739.3218812682006,992.8234940297955,3
306.3795845713453,1519.1382900891106,725.3327364838539,850.5188149946464,3
313.5570367072079,1276.8181776988938,592.270200506743,783.938454893631,3
314.87414615983386,1037.568880112057,664.6320422727161,798.9914273988297,3
309.4076669954885,1477.7249717488874,626.5691554271274,995.6474060372116,3
250.58797012540953,1360.7384919278309,718.9192290261292,982.4458905396701,3
253.3302185368357,1134.0974977252495,731.6775181819294,929.9459723846137,3
395.03982304785956,1428.5344713815687,776.2443527426088,963.3041178568919,3
256.2471179771538,1280.901061125226,657.5678670289582,787.9981890169174,3
342.5374561031721,1192.880377125091,707.2035226387244,803.2249549289966,3
283.8009870280712,1339.3839804188854,720.1623988047023,863.5611142818105,3
292.8769770409317,1278.271374855863,733.2204155599068,970.4547140754228,3
369.2193447589288,1465.116967639262,723.3136339210238,1028.815953442833,3
249.8191414913812,1271.3791173564523,675.7022033872572,988.6259937269037,3
251.08472169670972,1323.5499973102837,760.3303011716673,958.6946092731296,3
270.1015225593266,1352.2581208304152,727.6927772170482,789.6524009513329,3
341.90663682447735,1215.2189721514444,626.6540335254106,794.6215963960958,3
271.1782191525044,1185.0094546201647,593.1418024117319,844.1946925644612,3
339.88180701474806,1526.5467883253425,773.0254785422941,1015.0972801421467,3
261.13526051913186,1445.5352440378135,786.4575797172189,952.4046686302362,3
350.1672629957009,1182.5162925769448,779.1995082073087,986.7974819561778,3
317.65844111507465,1406.3129061144277,796.6612766431124,944.7266835833241,3
251.1806961975216,1343.6141244854655,760.3762376815832,916.2825499941521,3
226.9624929266144,1300.7721848448311,648.7978563952342,772.782448060186,3
335.8811035842617,1251.7396288929372,661.7730653094537,777.4252052573469,3
266.958248550409,1423.682109670286,683.3398365756074,861.6287702576785,3
258.9639617211899,1490.2995447444678,697.5894976702074,977.8502412580082,3
348.5259282687213,1204.6273080938654,750.7641971338146,1022.9979327449148,3
259.14175309847496,1373.4382336246056,755.0490557275407,899.274891298243,3
303.9918296108444,1339.3515396308749,611.0795614748229,822.0097784124353,3
365.5938044215576,1243.7027081977117,688.8145847686301,824.6206419632337,3
263.0461562203303,1282.5604248615919,649.8224839641927,858.9497404778815,3
265.6076554181799,1394.7268112057452,730.1008091563,985.3633848828239,3
303.0603477886809,1359.892074841541,793.2958985126218,911.8070131184542,3
357.24887945735816,1314.7266124818689,770.5214137808097,994.2653123406019,3
282.90897326483775,1238.8249738435595,796.234244681968,954.4225578184221,3
298.81248102930874,1473.2639930979874,787.6391545246331,893.5603255946598,3
340.4955154675901,1344.5728026075137,589.3245239025067,748.448736987168,3
303.55654542283355,1131.0963673356134,568.6392048672685,780.04013086303,3
297.3052233534766,1341.704764295322,685.318165531171,937.3631399762431,3
244.22995377073116,1429.282231765038,731.3102025557318,1015.4733469995506,3
294.7129192102068,1096.9456881164115,745.3611809161722,953.7305391671624,3
339.67137356028377,1259.711025362558,862.5785567897935,953.2315144624981,3
247.9583307443619,1393.3688955019281,616.768755321979,811.5875745157638,3
309.79991330396797,1340.6339311653248,664.2075686779881,860.3357863641575,3
370.07211203117055,1379.4365738966694,582.688930586626,846.0964571453585,3
336.03140795653644,1204.9202992930434,632.3957874272692,787.6342474638863,3
304.4361961108658,1269.6514582217249,599.9613256582254,866.01901592326,3
302.0631238460747,1385.530312085073,710.563791742195,1015.6312847350133,3
286.81121329118014,1270.1406816315443,689.2698216803641,929.1041948540043,3
329.37716731711254,1256.9852556877338,710.1945264232706,988.7554644250131,3
280.61454358782817,1290.389493867511,772.046040492763,780.754145491631,3
352.5334417425973,1158.0617168583628,593.2249943038466,788.5194484487363,3
236.52502642779893,1104.8778674167618,726.4856560989188,804.6280631940573,3
336.47342835028354,1422.1078512251165,697.6917320228981,1056.049216685847,3
278.2342032609638,1385.9857960176955,788.7751095197007,949.8099993491411,3
287.3785391304033,1277.29947066614,720.6590034859541,770.0503238224941,3
260.8589983022945,1108.8603420495867,665.8557498782154,815.9718447261481,3
250.50208777007214,1489.5437088294234,645.2536115451204,950.0387914466924,3
402.45312590948555,1428.632288834315,690.4983806208782,1059.7903223020583,3
236.5534925507794,1512.1236221050817,745.237380498744,986.9619011638514,3
289.0074665284012,1238.3445156560192,805.8243429620824,955.1671497020699,3
332.6297528055836,1350.3522346969273,800.0780723835576,972.5397063764497,3
297.7467766647024,1548.0790426295775,692.1150262635321,858.9151997139174,3
333.7767619584087,1345.8045138757307,699.5067601598969,822.9054205948082,3
287.5599164568277,1405.435013607026,633.3672562146555,1000.9255530465234,3
280.1114257054085,1155.978967388773,651.3823292249557,745.3469113471314,3
213.44154663410322,1372.8509470427648,718.8592989332851,880.5919894534599,3
402.97863158105605,1390.5927599581871,666.8806956330617,1033.0711305849063,3
262.69026537537326,1368.4144831792214,744.4724072616599,975.6631364497304,3
318.49717379962755,1316.6444245652972,785.4210720910858,991.1877761870782,3
389.1718289027702,1261.548124448583,758.4480718723386,979.5980436455618,3
310.43356251279977,1527.433697546334,792.017133376638,887.1431884782916,3
287.38108755897935,1309.1293085815673,636.1034374726818,790.9673706033203,3
227.91929054359233,1258.8795996623846,646.9683513923688,745.8980376151918,3
265.5480708113241,1226.6028594497905,712.0862430195641,849.3809222441655,3
313.5268680508104,1452.540582356465,620.1015624964853,1019.2557473506386,3
380.98225881309236,1496.6591076245675,719.2082256732338,1031.4810597574133,3
277.519438788946,1487.6607371009031,749.1165403800067,922.8862983304065,3
275.658816242305,1174.0079671808717,775.8393000261929,1003.0000533995233,3
284.4140827248814,1347.716340886271,779.4274503456191,923.799976346341,3
336.73235433576895,1496.1701479482927,740.193159840086,915.32412629228,3
297.8775969682804,1408.5149735342784,581.6565966229996,818.3332231665179,3
280.78243300992875,1144.9724938996758,675.6815813411691,770.408839174648,3
217.43621644988357,1283.337783798774,640.6628956951041,872.1010737515276,3
412.2084192543055,1422.6100558612338,671.0028838843431,1013.6967622228279,3
261.1823363704657,1388.4659581594594,729.000768937276,994.8622672762518,3
360.79873361187794,1525.5004696270466,637.838925361761,1047.1628252801577,3
304.80688660886165,1232.2268225509888,705.717404770439,1000.0685853711656,3
322.49688616353075,1321.2330629194792,782.3412659126782,984.8782978314003,3
264.3463378296357,1628.1746867760955,742.1500202074603,855.3793261320297,3
369.9989225413628,1256.6416023540953,585.6619236517066,810.9592534043524,3
281.6503254858314,1201.6313117303537,646.4822062198142,790.7553726368981,3
231.42302488688017,1371.793706453294,700.1879414780634,844.0910395329981,3
359.8600056161906,1427.5167187685167,682.3829994602559,1009.6974283053961,3
268.4166580392556,1309.2279406867183,770.5524052544963,927.4774006741279,3
268.89595616947463,1266.029409389635,798.0659376344134,1006.1233968307976,3
355.86377840382437,1399.5417760430394,806.3250233774426,975.9583217034058,3
342.9246933396378,1568.7545640078017,701.4240487500311,1066.4361734041358,3
326.4771142699369,1342.5235760325272,615.8108409315911,823.1791055711896,3
320.90076234688263,1250.515629714519,627.0832758097146,768.449244235722,3
265.0188852054457,1100.7956923088034,696.0310369895348,829.6456322204826,3
233.27925144955503,1432.4500450010055,737.882802219179,972.5592558706085,3
393.5338799451936,1451.7350175342845,712.3897427118337,1060.0863659695826,3
237.8951344033103,1288.8238837699796,778.7599769394137,854.674091225442,3
299.871738236921,1320.8917470460053,766.2126359899945,927.6908418939961,3
340.6320342740785,1378.2641405511176,757.1495677927486,879.3135014701478,3
281.11721830836666,1210.240739524685,636.7050068986446,721.7025256514048,3
326.39434525181423,1224.0843113160647,642.5097405627249,828.5119435348225,3
234.13012823311593,1476.5496628837002,802.2434492374148,942.0059409992537,3
270.026241593399,1325.675446137373,667.6339687794095,983.3978860846697,3
255.57003097257487,1350.6511011205832,734.3376833601071,952.6831301701897,3
357.97279539011856,1186.4160163327997,806.738022968207,946.4450939652681,3
247.338127846308,1402.7409748301345,817.5460552320101,923.6427755556454,3
318.25737862173463,1436.6183161443814,657.0424243048003,907.5823041210596,3
328.691368806076,1282.4138917135338,677.1091077733273,775.5803827752634,3
330.86840322177125,1206.8956202014492,718.3033067134043,764.7438980928034,3
287.5574857390847,1346.2340951762628,786.150628763193,913.9795608504916,3
313.8789264133025,1465.024236308535,680.2716247909696,1156.5065324378972,3
228.9359295135285,1269.956194493973,746.6729124006105,945.8723619641271,3
311.07241952286694,1293.5691084687653,749.8770116266511,1005.8496312361342,3
381.9114748588883,1296.6733076983498,751.3630511747857,1009.186212383921,3
272.56650635529064,1359.9440620244243,776.7561903813069,855.0309125583191,3
299.4859906000016,1239.2071269951718,643.315637822961,813.3572650181675,3
307.915002165577,1238.0731582750584,703.1646908597932,753.7391989611593,3
316.93197601906195,1356.599448369066,714.3078319916531,922.7695280810409,3
391.68407446872806,1458.9755013192641,714.2356577567367,1096.7865607488418,3
236.17637115723238,1273.8156921447226,759.52486714367,936.5095818401338,3
232.06066764648784,1239.7570170452225,830.4196212603908,987.6984764055015,3
390.10387625328474,1469.8800261743622,742.822613765343,903.6463182006219,3
250.11890067573304,1340.8148655983216,635.4112063201275,755.2360634648771,3
94.58641781822818,330.90580573086856,326.97738492070584,303.92198601334565,0
109.18614937592918,315.1082049078289,296.19791910920713,316.2379521408277,0
106.61581824580708,383.5836954114332,343.6944541290067,328.65243998348876,0
112.98757117068973,408.7054340235814,330.49526732921635,312.40496129558187,0
107.9607012578473,410.13018004143913,352.40065973051094,335.2304518792834,0
105.82578448570048,326.69756132442257,334.1661676362077,313.38965577324103,0
126.86533068267617,411.672992797839,373.52333870335144,362.5728938654134,0
122.75771447549583,392.5679429302194,337.51376350661343,322.99155267667976,0
121.51883232736724,362.07280798693154,356.11631310924014,367.4887718126972,0
112.94782777643486,361.0984548538051,322.18566950309605,362.4576529683694,0
125.9318965732815,378.1149752564021,356.9524483608444,322.3022334188831,0
112.78935281802656,423.9165414481195,352.7098713522647,330.01292778125907,0
103.39731027303893,337.8026452332985,326.88495912056936,334.30242119807207,0
103.72482931268873,359.722476841209,352.28701269707744,322.9239024291854,0
110.22076543030676,369.68440204255774,332.58903672758674,318.969326081393,0
104.67945443419387,389.54042256780355,327.1029700541418,349.1658663368017,0
111.65355873881664,429.66178290428667,358.5886923126008,351.08404396988124,0
112.78842578175683,387.82695070496663,335.74040264546227,344.9511327531519,0
110.03016860940743,391.16700746106284,336.5400919653459,352.95113621535467,0
111.83559289142082,373.5095539199881,328.38064955659974,356.444977776963,0
122.44938716595874,388.23116225247037,369.51231264210094,388.38437013210745,0
103.27674543983542,354.607827336988,383.05151961468556,342.5219117808214,0
122.26819740371627,397.70195233004546,356.7235646800329,343.0054522009777,0
100.98990748856255,330.6579146646787,314.17045258861714,319.08754491829603,0
104.49083259346985,360.0340194686385,414.4451190657682,350.6545539122073,0
115.67764456016396,348.2949030926372,311.9131874676949,326.5187340408383,0
116.13520908828404,406.31219520843706,330.9509049119603,376.9694465564407,0
109.79822527667552,357.28693224127426,352.90717439798294,325.3051598560244,0
103.50504026936518,354.06731437969313,363.6362892791612,312.3005789264022,0
112.75642613292123,387.3265779652319,357.76691756473133,318.43773792373315,0
106.95897798631181,329.8410944083811,355.48385931537644,306.8244832251029,0
105.98667006546748,361.7115536475171,333.84148892554214,362.5373278810506,0
115.66370988819638,398.7232674262484,336.3352481059305,394.6379810086854,0
113.72771315581724,368.25915926992775,349.48378501309173,369.3410620404156,0
104.79648460628673,381.9664748964136,313.60567956312923,295.48034642024663,0
103.4901000918172,362.07726945827073,297.157956887857,385.6426910296067,0
134.36928607202125,391.9533917724639,316.28279978865316,381.9589895374337,0
131.54024393941748,411.6778353765262,360.9646527831942,378.2215628272844,0
102.95602753629085,364.42091214612685,365.4305687851289,366.4224767316578,0
114.21999526938025,407.27490542118875,342.75109092384184,364.043308262149,0
102.13919392532856,377.3640125734359,358.31920379788903,336.4035193226952,0
115.78506627311535,372.92453495291716,353.8396681802266,406.1871024189878,0
104.37969568531551,414.4991963109072,370.20653191190786,359.8839766039605,0
102.3444143939023,406.39996383968895,373.3694346932333,358.7590061764173,0
118.94439115204443,346.46276544225196,341.7275144489388,355.9777451391266,0
96.9405681782384,386.76647178329097,314.5082652575859,312.4421315465073,0
109.63000722426,390.7497818326011,356.99098263094487,349.5267157837175,0
105.49399659463757,351.72838880887224,348.4298677038006,350.82868617795083,0
115.2978533623451,395.11292438903223,349.7870665252951,349.20205879101144,0
101.49503527275989,377.3082215494516,372.6245582899421,342.6882157414504,0
121.44235522539934,387.13525428318064,348.17128075925694,374.2742786502367,0
111.03519908084414,345.91401768400584,424.6876187498208,335.17810077944233,0
142.41396665961926,325.93350065635184,363.7465420377233,393.82632075083234,0
131.30422209281608,397.7598606485627,347.0747414271943,417.4961614453169,0
118.05491046459957,384.58106634940214,300.33532077009573,364.36464579238304,0
113.37782285486401,369.6257272626036,337.5923590927545,378.96926513240186,0
93.23644513779611,371.38332389385926,288.03331439152714,305.16753665652385,0
108.00545491907107,359.2853494168401,341.6411201418099,335.76081392568796,0
108.03081656762124,348.18134708458746,364.72595482313204,334.2195291960982,0
107.32682613752148,372.67945889924073,308.85908957366604,322.08379429020476,0
107.41574767814615,358.64087443999705,362.06777486457736,383.9903956547424,0
105.38417752228965,410.9762759482553,332.41347453880877,364.03290346466304,0
102.40313780706988,399.26189307542955,362.17567078391676,340.59911076316826,0
109.7410446890216,367.9083789047175,353.98406482325214,356.4747727884801,0
102.53813353305218,357.0478850594222,384.62679523675985,319.9695246645654,0
117.53761295189736,367.9333586877285,344.7809991262759,319.78109980656035,0
111.65202349108893,405.35113668492215,324.77361250057925,334.94725934337043,0
96.7332500930617,349.7658590836508,344.3879606464516,322.26775243392785,0
106.71836284144092,383.32246636740706,331.96988860911176,338.9263712233042,0
114.35434563648496,379.4429795105475,327.394349382316,313.79338961683055,0
106.64042504787307,393.6982075450761,391.56173582906916,329.66068205488284,0
116.26566053300108,359.06723364017154,348.4228217465494,363.35023785063777,0
106.1411243622272,376.27626171454716,302.1998783508767,311.6282400724664,0
114.17651530452336,394.8304195054097,349.16810773782225,336.547774607965,0
111.06929207591189,425.25394629390024,346.8987502964721,342.31677393818745,0
106.40484854700024,374.4523884743418,329.874627963985,355.77136870794646,0
104.15926926063538,386.45032610339535,340.3425747681573,334.1394000130223,0
119.38456835219604,383.47124823927095,325.6971210190005,347.6941242026844,0
98.66847009655912,331.2663457043771,380.3158578906565,302.84358329490556,0
104.0002536066736,374.9032349619959,338.15706422542195,341.2373028464081,0
118.41166996496516,344.8495933994662,328.5526893532187,345.9902900855239,0
103.12163490458921,404.71567422622513,343.27689490431766,344.1094012460454,0
125.15272057098238,385.39747396367966,369.40744070644234,353.6783763911667,0
137.3064056189847,363.151488635306,344.5261427302479,341.86047510683494,0
103.53834752199829,368.5507587209326,346.77757358196146,347.0581680680229,0
137.86108764235135,385.2864175008215,347.8186789907734,351.45421382477747,0
108.6851284150915,358.2477673067348,347.6361510466129,354.12643508438816,0
113.29675204093718,364.42779791169295,329.0853733564566,323.5342656423989,0
100.30804676626535,386.36357872308935,321.05428619080664,350.70732457531193,0
102.94970240590081,341.4132391930332,309.6494004306222,307.72395575842313,0
100.55704153778737,377.24852222414034,331.78613290587435,361.9822269143751,0
106.50155761885931,349.6342778445591,411.4330922872667,312.8595753883066,0
107.46981400026864,365.020731711576,370.57697162063164,316.1940164736214,0
107.808790721198,361.4456904879197,359.02527690199696,319.06647838229054,0
103.50418890354175,356.41486650881563,367.02059914996715,339.34380332641473,0
114.44863517288005,386.5174318951681,342.8380893052223,361.60789969391294,0
122.86617525287012,360.54211823763376,340.72122616559733,338.78487443706865,0
101.69746696748955,401.21672291316116,325.5266974905836,341.24847250587743,0
119.75187651087317,425.8234465164588,308.50018757140305,338.13551179739085,0
105.7420912574082,412.25091283742796,331.4703967757401,314.20389802289793,0
93.4292838687396,353.10808562257824,385.03334284601556,275.4507964170442,0
103.3267730012211,331.6147181522545,349.5077770592481,308.71775277620105,0
101.7231590040758,363.14765220952654,332.9371195899636,322.3573785594796,0
100.8661427899213,349.69910326454124,363.7918360601532,314.91530587130904,0
101.85345567428466,359.7412877993349,326.319631987525,309.899760758735,0
96.6005287723377,344.7159713423561,343.44172670845415,273.8964652221728,0
107.97942837980801,343.14222429405396,365.3649925757516,297.36684952250846,0
104.88630611655257,339.3859427987208,334.8918684275676,301.55219907994973,0
103.16402983764247,350.61764080601574,325.0565812904021,301.01802626744956,0
112.54064262883072,337.91367240390514,359.26018927283206,296.8475788486991,0
108.299895064597,353.9572849252478,360.99508126212015,357.19151354097403,0
121.58665216690174,322.98296348738705,306.14082608076205,331.36854454032834,0
96.6205908399042,353.51744158059654,307.9087477648129,306.85412822216296,0
106.30473080099189,382.56065478868516,330.8206863512896,346.52499535336153,0
110.11910461610614,414.8924418565873,358.1463033701936,310.873739002861,0
99.02774746153541,381.2095049776503,342.77550530297975,316.7306849023647,0
107.44323681936169,376.0294992034771,376.3116711595268,322.35761471668786,0
107.95293686930758,384.2080703552265,392.9956537727795,338.763207756059,0
95.6734645091431,372.0740593384628,385.3833663412227,324.8220580929807,0
105.89756764034738,380.22821274924144,337.764726999899,353.74976036735984,0
103.49110495137054,392.82697148563483,317.3960687710326,319.7065249412188,0
101.29543069487569,373.01778428430237,378.83385495735854,315.2762602352497,0
109.9394713483749,383.9559924506755,394.43152935302373,356.080442147477,0
96.04621392971193,402.0642957914497,315.3016746186905,317.4186173706311,0
109.3593842850591,358.10094144145637,332.58444885763754,368.0246516260975,0
108.93421247101794,391.30542429464276,364.69989813113034,427.9718440349416,0
102.21216656696936,352.5161521132389,298.15317502311325,328.14780882017715,0
134.34255237299084,344.40054055709385,315.0463750439491,367.7829625021643,0
116.14640868796681,357.3543300504103,337.7528091505572,355.239215781666,0
106.70463051741575,363.638279362364,300.80141115578846,342.2531090378061,0
100.82199640591666,323.5941723748677,371.07669914212937,353.4622677015163,0
105.31354005793662,362.3929348532221,374.84877439129866,339.0249940853611,0
104.86350584781829,373.71456331740757,400.9107059921983,362.2600506068053,0
103.57754447434239,382.9130406234021,369.45052743337243,334.28633459143305,0
101.66128483268129,391.7926353613112,343.0787669711502,376.9748630648149,0
105.39879727054938,350.19948660860155,311.44457606973094,321.8125533419645,0
102.92353811909261,346.1008595986368,356.9497862716819,327.5741050191189,0
118.40731404745337,365.77418156011777,366.8087385901869,357.11821912820153,0
103.79231433345733,369.76696776788935,331.6244512227293,375.3938604707562,0
105.17735285668898,332.0795019779564,322.1911978353121,323.3728385024597,0
116.05784631884116,333.7765944081216,395.5816168953554,364.0081330623055,0
120.1203030633157,337.5300452464023,343.36702888101973,352.63318017079894,0
111.99603312694344,315.0211727025359,380.6085549107355,382.9576895257437,0
119.51862382045144,322.0232664420549,342.13016574251895,341.9953422530542,0
109.3495244020247,351.5297191274467,405.22613366655446,344.18157410005915,0
116.66149046500078,396.2616136310988,339.7194518614054,390.8982318796443,0
109.33953768358703,427.3093553851224,343.70966147336105,345.76402836484516,0
99.76346039072634,345.2008520711433,396.57205328171824,364.9950146164606,0
101.41795258129342,330.6679989848309,345.8759990587869,367.278912334181,0
108.71611166234625,357.0289408113355,373.79606049629984,351.81370857441794,0
98.17742046683894,356.0737704562074,344.1091887395602,325.7774674099719,0
108.07052933540031,369.64654631230246,379.86440336002664,319.5223695701693,0
98.54186676077876,358.5860038344681,352.9939468064306,305.3850221618253,0
101.47544675024547,327.81653687572407,314.201663641853,330.6388711936908,0
109.98997585458241,346.9027255248982,340.29869029885015,308.7086253461058,0
109.93169612699047,346.5502858587514,365.4191709066748,336.43873528516855,0
95.94507550777547,370.71214323763314,321.2449726705006,385.21959718177624,0
133.4439416360476,361.063231134783,321.6928940848934,369.45094817610453,0
108.29325377168388,401.76067348726934,377.46905945883907,354.0607873221002,0
110.54365575055351,360.6661746186504,349.45487342682117,344.61406312080817,0
100.36531201880146,439.0769042225178,348.72100463008013,339.021711388283,0
108.08761184648084,350.37964762403703,377.7415944039232,390.22917990962844,0
103.21872447402676,335.17531140407783,290.79057997466276,361.91058306840216,0
101.64609393821682,350.80660261677565,358.10377780178516,357.4463370965573,0
101.0938426253951,378.69274309905813,342.84371293606483,362.81926831324154,0
103.28444846818418,379.72773150606406,393.6339543655835,357.61292306163455,0
98.79837938714287,344.8849311867238,390.343296576087,354.00532539123896,0
134.0357080016999,353.2352610654896,322.86935468339857,370.5772234403443,0
107.34105824331006,356.8627848164303,354.8383036391466,357.2057070998836,0
104.780057062729,381.52665726449703,325.748552273621,409.1265004166558,0
118.58556980839937,424.73346533702215,371.26710909361196,408.870922982636,0
131.5209992618095,382.21048730395023,342.30244871004123,379.99726464247425,0
102.56136392155113,342.51147329768105,370.94766489449927,396.76071158964345,0
150.24406189767944,400.2128639893894,354.6777436734145,393.97976811016963,0
100.46755414517281,345.6135402022246,336.91571644377063,332.9369482566046,0
100.54585197170174,357.66543108492107,320.472388068694,348.3663431988431,0
101.73948540321328,372.6164665848559,329.6901558763837,338.8102200813653,0
102.55266906038253,366.54259737379493,367.6635988394527,334.42189995867204,0
121.91372511760434,379.3995323077734,320.52328976254125,357.0866353209846,0
108.23391487990222,378.05256747932344,349.0127496811115,335.1022182584408,0
107.50162057429877,349.97154514019707,334.68033093382434,323.1384723074135,0
102.97988623461325,361.5651586314459,348.6377205407646,329.9155024392247,0
100.65673523598959,365.4387311702985,344.52828862352965,313.8697006040465,0
106.63517875129588,369.56855254130255,351.37521470834236,344.4647132679535,0
109.12614608159693,378.92638340746385,373.1997970185155,339.4094025233773,0
109.63457549397239,369.2780922951137,341.69846861925674,325.71371988379366,0
136.406100242194,351.6285760305485,342.0971499800115,349.4503650676186,0
113.98088494961665,374.2281000419014,348.8961812204681,321.60644958095355,0
